customer_id,date,time,dur,"type","reason"
3668-QPYBK,13/11/2019,12.3,5,internet,billing
9237-HQITU,13/11/2019,13,10,internet,billing
9305-CDSKC,13/11/2019,14,15,call,complaint
7892-POOKP,14/11/2019,15,12,call,complaint
0280-XJGEX,14/11/2019,16,16,general,billing
4190-MFLUW,15/11/2019,17,5,call,complaint
8779-QRDMV,18/11/2019,11,8,internet,complaint
1066-JKSGK,19/11/2019,7,10,internet,billing
6467-CHFZW,19/11/2019,8,7,call,enquery
8665-UTDHZ,20/11/2019,9,9,general,billing
8773-HHUOZ,20/11/2019,10,3,internet,complaint
6047-YHPVI,20/11/2019,11,12,call,complaint
5380-WJKOV,21/11/2019,12,9,general,complaint
8168-UQWWF,21/11/2019,13,16,internet,billing
7760-OYPDY,22/11/2019,14,12,general,enquery
9420-LOJKX,22/11/2019,15,10,call,enquery
7495-OOKFY,23/11/2019,16,11,internet,complaint
1658-BYGOY,23/11/2019,15,13,call,complaint
