product_bundle_id,name,call,data,messages,charges
PROD_ID_01,PLAN_01,100,1,100,4
PROD_ID_02,PLAN_02,100,1,500,5
PROD_ID_03,PLAN_03,100,1,unlimited,7
PROD_ID_04,PLAN_04,100,3,100,6
PROD_ID_05,PLAN_05,100,3,500,7
PROD_ID_06,PLAN_06,100,3,unlimited,9
PROD_ID_07,PLAN_07,100,unlimited,100,8
PROD_ID_08,PLAN_08,100,unlimited,500,9
PROD_ID_09,PLAN_09,100,unlimited,unlimited,11
PROD_ID_10,PLAN_10,500,1,100,6
PROD_ID_11,PLAN_11,500,1,500,7
PROD_ID_12,PLAN_12,500,1,unlimited,9
PROD_ID_13,PLAN_13,500,3,100,8
PROD_ID_14,PLAN_14,500,3,500,9
PROD_ID_15,PLAN_15,500,3,unlimited,11
PROD_ID_16,PLAN_16,500,unlimited,100,10
PROD_ID_17,PLAN_17,500,unlimited,500,11
PROD_ID_18,PLAN_18,500,unlimited,unlimited,13
PROD_ID_19,PLAN_19,unlimited,1,100,8
PROD_ID_20,PLAN_20,unlimited,1,500,9
PROD_ID_21,PLAN_21,unlimited,1,unlimited,11
PROD_ID_22,PLAN_22,unlimited,3,100,10
PROD_ID_23,PLAN_23,unlimited,3,500,11
PROD_ID_24,PLAN_24,unlimited,3,unlimited,13
PROD_ID_25,PLAN_25,unlimited,unlimited,100,12
PROD_ID_26,PLAN_26,unlimited,unlimited,500,13
PROD_ID_27,PLAN_27,unlimited,unlimited,unlimited,15
